Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
c4ac5b535bb3aa4fdfeb1623dde84908,Bacteria,Proteobacteria,Deltaproteobacteria,FAC87,,,
64c151c18d1910100e91bbc3681bf722,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Microbacterium,
d850bf538482f6bec72850609d590425,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,,
a15b4eb8aa59005c5ca7f252d73904bd,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium,
de6e2fbf32fed06cec2c8a83d4c22b88,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Micrococcus,
ea26a4effee50de7f3fb0c9dccdf6118,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,
2ee5b24d20b24a0976ea4ee6dffe8f48,Bacteria,,,,,,
ce33fe216c367257e796b705fcf8b647,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Propionibacterium,acnes
666afbdf6d7ab7f9ccaab4430f3670e8,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
d517ffc969120f2ff6b3a6a6ec5a9bd4,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
d1a6f7b887e6b3d7d70bf6dd507fae11,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodovastum,atsumiense
8ac9a8d1e3cbfcccc873db0556e6c95e,Bacteria,,,,,,
6e63c5aa23a4b634fac13594fa0ba59a,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
1125950c8c96854b8b5d23219837f843,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
b25c793a89c75e2bc2212eccabef71a9,Bacteria,Cyanobacteria,4C0d-2,YS2,,,
bd905f3e17f4e97767911702ca43221c,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,,,
df7dbd8fd202ec2b853644e6f4be2793,Bacteria,Cyanobacteria,Chloroplast,Chlorophyta,Trebouxiophyceae,Coccomyxa,subellipsoidea
ba508adb5e357625f002c14fee36a960,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Candidatus Azobacteroides,
cdec28c17775523d4e1be3be89d06bd4,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,,
a4f4b2a05a617c8692a354ab1bb844ad,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,
53f10efc4ad86451c8a3062e2ad24fe3,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
478a3db56a676c25553f873f2ed44529,Bacteria,SR1,,,,,
19f6c7a4c701a6efab88c35279553edf,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
649dadfedbbf3a14e857d2665eea4323,Bacteria,TM7,TM7-1,,,,
bcdff6eb04d9d726a80a2bba1322fba8,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
965fb17284ff3b2b6f7a2a45c5a6c262,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
b5258b6e16299dbab3a79f2306f040a6,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
2f077f88f4a765d507e7bc86c79887a4,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
139a2b4af9fd94141ce2304a23fbab39,Bacteria,Lentisphaerae,[Lentisphaeria],Victivallales,Victivallaceae,,
40e2903ea251fc69d372b7ba462a6935,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
74365c106f33dbc9ee61fb924e412b94,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,indistinctus
33ec6ad6c2f92eb67cf18e7fbc3641d1,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
ec0be94f5f4f3927629f0d0d7b10dc08,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
4af62783ea4f49ca5db71db1aa21b16c,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
80ac26ae726c238a99cad3ad2b1c111c,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
e256d9a670803d696463126c386721b1,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
341126b7dc60d9d7f07eddbcf1f5a7be,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,RFN20,
b87833ac31410a46deaf5e02ae15f28e,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
d2c3823ccc48e670b359ee93a83197ae,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
574adfed3dc8090620e2cffd8f5a7f89,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
cc0b325ae31ee0ced9fdaa8de3d0d1f9,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,
261bc03758b9de78c5590c2df33c527b,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
1f1a41cd7fd296b9f28889f8dfda62fd,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
f37dea857f5f47afcb40b52868448cbd,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
8c600b037a733bc8187964e744210131,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
69e9256d9870b027c575d16ee60ef3a4,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,
e97538cc204d1b340b9c164e2a61e04a,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
15ec419ee929031f34bb3f944a53038f,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
ca6249fd4ff7125ab99d925f62e57c7b,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
31e4bbe17a071d3c741119deb6809630,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
cf65f5f102887696e8d1193d012e23b3,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
9db5b4c6e0eb8c08a87eb3ceacfb0fa6,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
50f956b5cce969bd30d1ef2f1ca7e6e9,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
e817edee709d329c8f7331c96cbdad0b,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
e1d16ccbc10c4984df2755fe3527bf26,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
c64306a8aebc6a50b4c66fffe7a6229c,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
8e61efbe95772665f1558f40bdaf835a,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
470e1e33b01089c9231be783cd377bc2,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
267ed25d1e19d687efa9d475431cca96,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
16a0ec87b7a8e288107082022edef1ed,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
1eabd13fdf03c317a570ad18632dd5f4,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,
9e38e6191c00cab7b835621118af7cb6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
f913aca4bfc644e94c7626467348e34a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
a2ea57d7e02ef1e0d62257dfd1015f39,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
8d00d592dc60ba954be784b77c45350f,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
61b981544cf66204b35254ba387098e8,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
fd20e04c54e04cec97c4a8dac6cc4690,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
e54bf7979a9a50b9dd50f234fd2e1406,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
3fdf5d88342a271eb07159f3405f0ce5,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
8958c2590cf878eeb92c5986b7ffe3cc,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
942efa45c200c08d47de83e8827eda96,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
6d089e2090ee7fa950d7aafac3d0ebf9,Bacteria,Acidobacteria,TM1,,,,
e3fba76cadee60929456696a49668893,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,
2734c7bf941b613ca868150863976e12,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,,
0debfc5236b10793da40f7a8a3f2c2de,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
606a23abf386bd576a3e94ef69a6d2bd,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
5cba928f8a4798c933539b8b33b42209,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
25a7977efe36c9ee4bcb4b37e17b4ecb,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,casseliflavus
5f934ea90bd4d02a5ae720e095ffde49,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
b6898760a8ac4b53eb42ea66f3cf86d7,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
d90b98d7f713e91f50848939ed872c83,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
d40cb1a6e4197d56b325e2ac33e055b4,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
e976cb5ab834fbf6aea548dae6cf0276,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
d84ca4e9cc3eccf9a81fb8836d5a8287,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,
365cf3d2ffaf0f209a926c73cf17ceb3,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
e9cef6f003679d23f503e9afc7220e45,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,
7f5063f4b5bb71c6ae1cf3189995a21a,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,
b3b856f0280bcd0010805ac5a006d6f0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
d1bce3448b907304bb046ef1171ffa20,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
506e8e2b25c4081c532d9df510a10072,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,
28be69e806e206c5ceebaa6ec07b228a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
cde5be3812b7a973cf06eaa33a2a80fa,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
a4d277b655fb0b5d69d8f7cbce55743f,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,
d25bf6e0622785fe3e375efea8731b73,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
1b8ee684d60897a29301e8fd5dbb31c5,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
da800a733a9093c1d7f1c17786361c08,Bacteria,Acidobacteria,DA052,Ellin6513,,,
8ab5ab6f567f8d8173e18ed4fb92fd72,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,,
acf4082bf96e21c34d0935678a180f23,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
81d2a6e9f7df6a29840194529dd2813b,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,
a75aac12a743c8538dfc5624c2d99079,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
900938c27473a412cb64aed730966a5a,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,
e45e8a2e8ec8f4f35ecbeb08df7fcffa,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
1b38c52c469844f8cd7195c4bd8cbf39,Bacteria,Proteobacteria,Gammaproteobacteria,,,,
806308ef67875d7ed571ecaf242e6b18,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
3c9ae0241b5946bbe070fbbb9034cec0,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
26d842a40fa0d4a3b9ffbb4dd63a6c41,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
2c1330fde7952b218240551da29717f3,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,
240334fc435af288ae11e8ccfb12d8c3,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,
4bd9f54fe369ce4525d4a45b92a45b6b,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,
2f9d2523cde73ec6f41b11570e425650,Bacteria,Verrucomicrobia,[Methylacidiphilae],Methylacidiphilales,,,
48ccdc0748568cdff782b1076559eca1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
b6402c9ae408b95601e70ff2431d96b6,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,
cd721fd0af0e435de591acd2480f552c,Bacteria,Proteobacteria,Alphaproteobacteria,Ellin329,,,
1f9ed1756045932b65a6722983d8e3c1,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
fac71a23b06d57be9491cec7b305209c,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,,
d9a49681f730ddad3745cf5f46cd4d22,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Conexibacteraceae,,
7cd478fe6125ffc8e9979fc2d38f9d34,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,,
9d81dbe04762f03e20e927ffa444a9a9,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Solibacteraceae,Candidatus Solibacter,
45186b6e0df703a99068ca1304383db7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,,
af2e2596285436047b131b84be2a0ad4,Bacteria,,,,,,
26e8eb289e35a9d437646858cd411924,Bacteria,Verrucomicrobia,[Pedosphaerae],[Pedosphaerales],auto67_4W,,
25d3c66193d381127762bc7d615c7cd9,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,Ferruginibacter,alkalilentus
d203657445fb256efb231a7245c5e7eb,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,,,
fbaa002e7ae828eaa62d3b9d0c74b7fb,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,
cc8ef9a1fe61a0871d990e6d4199338c,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Blattabacteriaceae,Blattabacterium,
62d049f6a45f8da3003b8128f57e50fc,Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosomonas,cryotolerans
f9087f9092e8898868af200eadfad1f3,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
ddc5014a9348eae25950ef1fa5c8f3ec,Bacteria,Firmicutes,Clostridia,Clostridiales,,,
c9a1efdd13d9f54d7aeed8a939c2cd5d,Bacteria,Proteobacteria,Alphaproteobacteria,,,,
a5d3f5ed8efbf5700e8c5712b00baacb,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
ca8581577f5bf7c64681f0da1e59f921,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,siberiense
f3112471a18b07ace87108857bcb8404,Bacteria,,,,,,
a9c7d19b5e92914e284d845dbf9cb444,Bacteria,Cyanobacteria,Chloroplast,Chlorophyta,,,
fab0ec78cd5cd7ae56169cf6f7dbc427,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,,
f3c8f71ee2c5c8c302425fa94b743879,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
fb19f59643c5219d5635adb0fe5ccfec,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus,blatticola
63777c4cbd61a769aac7c0877acd3edf,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,,,
b4e7754fba886bf05a5bf44236f40bf5,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
7a35f4cb63bab8c03e9842b71b9bcaa6,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Geodermatophilaceae,Blastococcus,
bec7b72bc4254d2c6a1733f181b04a1c,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Chitinophagaceae,,
0b9eded5b66c4a053adc6d014b5774b9,Bacteria,Gemmatimonadetes,Gemmatimonadetes,N1423WL,,,
72b6251d4d1aa7b81b3869c596d83ff2,Bacteria,FBP,,,,,
c0bc3080553c92ab5fe74c09087b972b,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia,
c2c2f6cf512c4b096c2b754b55ace3eb,Bacteria,[Thermi],Deinococci,Deinococcales,Deinococcaceae,Deinococcus,
72c5d4ecb3f9c251c9c2bbc23d0930f3,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
094e52933ed2609980ae59330251859f,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,,,
6aee8de8be4eecb39890debebf5cea1d,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Parachlamydiaceae,Candidatus Protochlamydia,
53106658f865b8df49253a4abf44ed3d,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
8e0742e6df021f5bc095c549d65022ba,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
0886835a363518a2a635383546b0accc,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,Gemmata,
7a2c4f18de15f12eb04b5b695e610fd9,Bacteria,Acidobacteria,DA052,Ellin6513,,,
9934d812c636fee8b0976414c71b3ebd,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
ad93ad72a5dab3fe59349064ab9eb168,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
e0897518a096e92286d92637abba8105,Bacteria,Acidobacteria,Solibacteres,Solibacterales,,,
e74086937f961bcbf1ac0904b154562c,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
d40c96a3f3d964709b1bbac679339201,Bacteria,TM6,SJA-4,,,,
12679ba92e03ff580661a17c1c2e2d9b,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Gemmataceae,,
affb5d42727532e66c45000964b97ed4,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,,
436f91e1050a3c31f0535ac06cb52338,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,
d3690b4ae4634a51aae54165ef0c113e,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,
4729e52355ac5ff628c9dc820587ba2c,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,
aaf425ec489924eb35c4c3aab446eda0,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,
97d0e3722c81ab0270f23451e819f130,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Rickettsiella,
a71e447e2f28261d116ad5762952a10c,Bacteria,Acidobacteria,Acidobacteriia,Acidobacteriales,Acidobacteriaceae,,
43b2b5724191d66d713f9e43bb523c9d,Bacteria,TM6,SJA-4,,,,
64fb2e90098cb9c3aa6cf26239074998,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidocella,
25be7e85d66295a765bf5b3b27f3cb22,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,,
2e45b4786ea879ee57daf516c182b717,Bacteria,TM6,SBRH58,,,,
4a301a78b9c2d4ca0457cd0ada281e5c,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,,,
55500b6105670bd578aab0ab2bccbe3c,Bacteria,FCPU426,,,,,
97852c016b63edd3554589624e25061b,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
baef20153dd11e902c3e3ef52fe112de,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,,
706a33ccd76a8b2e02b6a026f5a4064e,Bacteria,Verrucomicrobia,Opitutae,HA64,,,
4b649b6863e7fed27296b806f3ad9351,Bacteria,Proteobacteria,Deltaproteobacteria,Spirobacillales,,,
e8b1ac541422b1386853638121c292cb,Bacteria,Cyanobacteria,4C0d-2,SM1D11,,,
f8a440b4dc21a5bdc9199fbf54cf00e9,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,,
8fc81a1ad3c369d9026316c847393e6b,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Rhodoplanes,
4e637c4bce1e935dc959c3fcf5455caf,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,
4fdc3ef2233a8e36638d24fa5f5bae6f,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
001d0ce727865e22293798fa31db25be,Bacteria,Cyanobacteria,4C0d-2,MLE1-12,,,
a64dbbde58c66cd96dcea362191a18ca,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,,
647f07b74d4cb14da5cc01b7421d5d29,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,,,
7ff78434f712f29d6ed9f0005010e054,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
f7ebb8ad8d805de5e50df8a8ba4e6718,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Rhabdochlamydiaceae,Candidatus Rhabdochlamydia,
65995db72b14158de0a3ced83ba499d3,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria,,
1c9ba819eb50be1c42b986ba6d85ad54,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae,,
5299cccda692677065fbf328189ff702,Bacteria,,,,,,
96c4e73a77594f2a95b31ac2d9dcae86,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
749fa760043144101fe3acc685b6d22a,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulforegula,conservatrix
4f9c6c6bca475df2726b792372f40093,Bacteria,Chlorobi,,,,,
7ea1e22caae79bcdc190281f9b9cd6a9,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,,
15a568dd97f73fa6cfc758fc6d61ffe9,Bacteria,Planctomycetes,Phycisphaerae,WD2101,,,
dc2b82ad7397294c28eb251d326348b2,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,,
798e41cd1e0f1deb1a1ef27d93d98455,Bacteria,Verrucomicrobia,[Spartobacteria],[Chthoniobacterales],[Chthoniobacteraceae],,
e3ad2448d4d2b6a3c1ccd57f12fee7bc,Bacteria,,,,,,
cb7b0e635512c417be2d75f63d53085a,Bacteria,Chloroflexi,Anaerolineae,,,,
d215072648c4a1084fb9e60da1d443ff,Bacteria,WS3,PRR-12,Sediment-1,,,
62415edb577401f05dd8eb5870117483,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,
ddddad012751bc2a118245084dead4dc,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,OM27,,
cbcab5e294ea3f563b8484607304db46,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,,
2e7e1011ce23f0d70ffb511ad6bd8a66,Bacteria,Bacteroidetes,[Saprospirae],[Saprospirales],Saprospiraceae,,
599d6ab052aaf03efbcf355dd7dd87f4,Bacteria,GN04,GN15,,,,
e07ff867747094331324a8242809bf45,Bacteria,WS3,PRR-12,Sediment-1,PRR-10,,
f234cb7fbc2e8c12aec723d744e09ac4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,,,
a56f2dadc9fb6092b01608f4393c95ae,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
2de29ab63e4f797806baa28ea5ec0a19,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,
680b97773308424eebfd3834c43803fe,Bacteria,Chlorobi,SJA-28,,,,
901dc2700d1dc9f6fe6efd57572babab,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,,
f8b77303916b410d237062857731478c,Bacteria,Chlorobi,BSV26,C20,,,
ca8120c6f048586d9f5586402c32c599,Bacteria,Acidobacteria,BPC102,MVS-40,,,
f7891ee75c308dbd50b46431b489d554,Bacteria,GOUTA4,,,,,
42978988ab82d85a707c2070eba50e20,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,,
656170e179828470402fb952fed7645c,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,[Paraprevotellaceae],[Prevotella],
78858c7d08800678095c2e50cc21830f,Bacteria,Chloroflexi,Anaerolineae,S0208,,,
8d3768add98a234c40a84c5584bfe950,Bacteria,Armatimonadetes,0319-6E2,,,,
ab842b788bb47bf234ef685a9d1a3969,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,,,
24e626cde00e1ba9cba8a1f81c026fa5,Bacteria,Chloroflexi,Anaerolineae,,,,
4b569a84de4a48596728e6a21ad5a709,Bacteria,Acidobacteria,S035,,,,
25a50979fd27d82b67c59d0540802ac5,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Pelagibacteraceae,,
e9ca904cf05602a1ad750d5ccd903ad3,Bacteria,OC31,,,,,
